-6.435227586300082958e-01,9.311543175286792762e-01,8.405718503887712467e-01
7.041348463341106090e-01,1.307353575825044967e+00,4.805737102557639667e-02
3.248114154336435577e-01,1.250586702034683029e+00,1.873007333519645656e-01
-5.113060335622685582e-01,7.856128344005692821e-01,1.012916769757146840e+00
9.610230901513411306e-02,8.644116638467292946e-01,5.087810025579189155e-01
1.076711849064149740e-01,5.182183382187892651e-01,8.049909339518808160e-01
-7.877828819893657464e-01,9.513029665731342899e-01,8.790929543114676115e-01
6.357455499420471279e-01,4.063360106736435551e-01,6.201007359366680349e-01
3.058707976172605481e-01,1.999222604331055142e-01,1.284376573583778658e+00
2.872187631503527183e-01,2.160325778633455651e-01,1.248750223447121721e+00
5.998850390229183427e-01,1.384920435685871309e-02,1.422224147102105096e+00
2.526928966780192520e-02,6.950003835290535781e-01,7.153271915657762881e-01
-6.100159038450889831e-02,1.044758713303075126e+00,6.210922933052204220e-01
9.833851815958923881e-01,1.930487919167333644e+00,-9.612096617392860143e-01
-7.299782204106993744e-01,8.495710859585289265e-01,1.005380699714450543e+00
-2.187121614337608766e-01,6.995961191645124755e-01,9.637885197974948026e-01
6.893908779054500613e-01,1.388667384752496181e+00,-3.779873571838184010e-03
3.404571415224840192e-01,3.878384074161952411e-01,6.664051027704596120e-01
-2.329552156777611183e-01,8.620325421473862271e-01,7.430509412476750120e-01
-7.589471169919405069e-01,8.587422854111628201e-01,1.005375311052158160e+00
7.367588123055822669e-01,1.659674337931001054e+00,-3.144658549811677473e-01
6.544982303754937059e-02,5.144315791331133259e-01,1.005192125468650888e+00
-5.901867134357279276e-01,8.465238942218878959e-01,8.917846732250062081e-01
4.430537925459440696e-02,5.390055139846936516e-01,1.013038949247623943e+00
5.328648638810380700e-02,5.663382160116375852e-01,8.666409343730614445e-01
4.473188768660206760e-01,2.511495709941040100e-01,8.486011510880452358e-01
1.661479300071482257e-01,3.550182774151882659e-01,1.081304441158207563e+00
2.950620141090268267e-01,2.086462267599981379e-01,1.291396868418097199e+00
2.678692913088528416e-01,3.025576409122404109e-01,8.941673800493730173e-01
-4.490394849164887625e-01,7.676301840261743337e-01,1.013491059694265228e+00
4.985447080246537821e-01,7.308469558875521632e-02,1.498544708039589946e+00
-9.362284438207392201e-01,9.297349196685110728e-01,9.948643284680481758e-01
6.475270767024932095e-01,2.354484138172988905e-01,8.754105473621469624e-01
-2.704575336532510366e-01,7.119971748459237304e-01,1.015241348315140346e+00
5.632953805798941449e-01,1.364085192656963041e+00,5.259051691388436089e-02
7.097006398437607499e-01,1.590827879756415042e+00,-2.052568726382552056e-01
3.505215499014497360e-01,1.350463162243888959e+00,1.661810260436072939e-01
-6.745274423102509687e-01,8.773772414668761233e-01,8.909167292679684991e-01
-5.479030919569292113e-01,8.042581843795835184e-01,9.528066272815778337e-01
6.241190057323138529e-02,9.528850137466156056e-01,5.278684976627717740e-01
9.758505134109679569e-02,4.604967496689256201e-01,1.103298533193383335e+00
6.960799289072091556e-01,6.784930666751436135e-02,1.267822805740527414e+00
8.141297955605047987e-01,1.375604777629938713e+00,2.213702329031631139e-02
8.020922070224354439e-01,-2.105927345452979771e-01,1.550843302692172632e+00
5.063045837637947244e-01,1.492677513464599315e+00,6.771371792952023128e-02
2.454059568815616099e-01,3.080059002250053468e-01,9.246064860156486542e-01
-4.978476940332349221e-01,8.016527474709110868e-01,9.194751867683300661e-01
-3.720769444792734054e-02,6.063662425835001368e-01,1.037804068939872648e+00
-8.747772123410144651e-01,9.990794405739845674e-01,9.003834479332669671e-01
6.428512655541412935e-01,1.029696725181734829e+00,1.608305635231075947e-01
8.800948471557225039e-01,-8.219979456080954705e-01,1.880094847155722615e+00
5.358447006091942022e-01,4.664151272894297984e-01,5.359951167669971817e-01
8.678973333420958447e-01,1.730754474406607901e+00,-6.050044689361182559e-01
2.691902586902741867e-01,2.989809230004702445e-01,9.011448897730112151e-01
5.186877570668972925e-01,2.602027340595898242e-01,8.179937394653924443e-01
7.006839552078132360e-01,-2.291800462202171484e-01,1.653194712491584895e+00
8.172935138034743696e-01,-6.218257620589278112e-01,1.816556337584467329e+00
8.597473235781096790e-01,-7.428518843995068899e-01,1.816955479529394069e+00
2.948693562172816085e-02,1.059645362755051945e+00,5.518546455296226005e-01
5.061273329124531539e-01,6.855323726886987379e-02,1.469634347962964327e+00
-3.582191896732816461e-01,9.237565759909601715e-01,7.573051699184530916e-01
3.680093597829712238e-01,7.472869001517927767e-01,3.255405343637476356e-01
8.830626115661686093e-01,-4.986775035219781493e-01,1.691855154279958473e+00
3.691826132025421425e-01,1.348945139503589186e+00,1.536935460252198959e-01
1.412190467294099083e-01,9.229985291263691494e-01,4.208008368588159742e-01
-9.951621615365717488e-03,1.041921961109042671e+00,5.869282229818120200e-01
-9.991641565110176426e-01,9.919180810602457044e-01,1.000016395674899528e+00
4.953693470919202091e-01,2.356268108187614396e-01,8.672408674025854358e-01
4.139554471876588648e-01,2.212901471183038593e-01,9.308316615247715919e-01
3.233442385883515402e-01,4.910086503446146611e-01,5.483639177370893680e-01
9.960379550885155586e-01,1.993871318779424584e+00,-9.997395167554165019e-01
1.057507008150786326e-01,1.060014729955176316e+00,4.488239465985415233e-01
-3.972749711620430224e-01,7.572382176178819035e-01,9.666348989680192405e-01
-2.522512590663009702e-01,7.998171996615978108e-01,7.987503272290489287e-01
-1.793733813332608062e-01,9.742954427977617016e-01,6.827164728221772894e-01
1.108065622513339649e-01,8.295833546060231711e-01,5.013047288906694599e-01
6.482245588215189702e-01,1.145423734171937546e+00,1.158162092734767445e-01
-9.009811846750177544e-01,9.123165839052727044e-01,9.915329813183215713e-01
9.002289595131727218e-01,1.865727742447792714e+00,-8.605880444531630591e-01
5.034757328803304288e-01,1.009934019023299573e-01,1.256633780740881612e+00
-6.783309144304053850e-01,1.007541279496838360e+00,8.338601982376705468e-01
-4.032298580044109682e-01,7.541217266641413453e-01,1.012917107790379356e+00
7.845356448883102907e-01,1.670104569744530920e+00,-4.159260461208064696e-01
-8.023288603036986544e-01,8.731813749837815664e-01,1.004297884785656292e+00
5.037184647730406084e-01,1.500806482398585162e+00,6.945623682728119253e-02
5.185210196052109088e-02,5.629029773307869799e-01,8.795595579984499812e-01
2.178729780908061076e-01,1.083316793261132727e+00,2.940644177543819127e-01
9.793022048438682070e-01,1.979302204843868207e+00,-9.944952615150944863e-01
7.359476302576367646e-01,1.735947630257636876e+00,-3.440222843084601578e-01
3.491088196874422289e-01,1.283674894124684496e+00,1.690015477802281341e-01
8.123143830597791271e-02,5.762852220841192530e-01,7.743062119026341561e-01
1.227776131337212501e-01,4.616314608991357593e-01,8.813601085198615737e-01
-6.710789304692202362e-02,9.039927260257745179e-01,6.487006192373372393e-01
7.120952179171803620e-02,5.073288426207825941e-01,1.001105723945169945e+00
-2.962936155337678179e-01,9.782134770994909134e-01,7.238792343432683962e-01
8.534916377379273555e-01,-2.232621700902577833e-01,1.570155850821432164e+00
1.258222753625740098e-01,5.684236087655326619e-01,6.831114880655562160e-01
9.394705300618788613e-01,-7.618289271792187956e-01,1.809570371991150228e+00
-6.733534240374776658e-01,8.323861000169111568e-01,1.006182294052839543e+00
1.970006004986139259e-01,5.402116672508877615e-01,5.997492471236033351e-01
5.906514081856478748e-01,3.710179228659147288e-01,6.551837093077733654e-01
7.938950576843776252e-01,-4.198624957220623566e-01,1.664519161274494063e+00
7.897421250281584371e-01,1.775257127082056741e+00,-5.240838279649594478e-01
6.757807244148275050e-01,1.382247969635516327e+00,3.269744574886011834e-03
4.107192283052501502e-01,2.878241845673581989e-01,7.926699605334144305e-01
9.342711666915470836e-02,4.696410273122793022e-01,1.045479019431580170e+00
4.009459394819954725e-01,1.105676752813079311e+00,1.692336306274155600e-01
5.676290314486385213e-01,4.110106165210637430e-01,6.018392143587978360e-01
7.934835461442267812e-01,-2.734676868316006093e-01,1.584467285393605263e+00
-2.632487467713128249e-01,1.024886505652305768e+00,7.093773574343443800e-01
2.135473416648787370e-01,6.900257737115453871e-01,4.518732223747087828e-01
2.507934070736720922e-01,1.157124658519327554e+00,2.535910629894856938e-01
2.582615255823344502e-01,4.466886814304927844e-01,6.463804391059463361e-01
-1.109825573620417394e-01,1.032222443715990590e+00,6.478862815812773679e-01
1.775464333032852893e-02,5.633554088485533962e-01,1.052307388405092414e+00
-1.799657863384183376e-01,8.396901355015131685e-01,7.347984460632014381e-01
7.270920256095597667e-01,1.226658375639305687e+00,8.885777322940799361e-02
